Year,Student_ID,Name,Term,Class,Level,Site,pt1,pt1_avg,quiz_avg,qz.Week.1,qz.Week.2,qz.Week.3,qz.Week.4,qz.Week.5,qz.Week.6,qz.Week.7,qz.Week.8,qz.Week.9,qz.Week.10,qz.Week.11,quiz,pt2,pt.Week.1,pt.Week.2,pt.Week.3,pt.Week.4,pt.Week.5,pt.Week.6,pt.Week.7,pt.Week.8,pt.Week.9,pt.Week.10,pt.Week.11,pt2_avg,hw,hw_avg,HW.Week.1,HW.Week.2,HW.Week.3,HW.Week.4,HW.Week.5,HW.Week.6,HW.Week.7,HW.Week.8,HW.Week.9,HW.Week.10,HW.Week.11,br,br_avg,ga,ga_avg,va,va_avg,Exam_ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X12,X14,X15,X25,X28,X29,X41,X51,X56,X61,X62,X66,X67,X68,X69,X70,X1_avg,X2_avg,X3_avg,X4_avg,X5_avg,X6_avg,X7_avg,X8_avg,X9_avg,X12_avg,X14_avg,X15_avg,X25_avg,X28_avg,X29_avg,X41_avg,X51_avg,X56_avg,X61_avg,X62_avg,X66_avg,X67_avg,X68_avg,X69_avg,X70_avg,g,g_avg,l,l_avg,rlgvos,rlgvos_avg,s_1,s_2,s_3,s_4,s_5,s,we,we_1,we_2,we_3,we_4,wc_1,wc_2,wc_3,wc_4,wc_5,wc_6,wc_7,wc_8,wc_9,wc_10,wc_11,wc_12,wcA,wcB,wcC,wc,s_1_avg,s_2_avg,s_3_avg,s_4_avg,s_5_avg,s_avg,we_avg,we_1_avg,we_2_avg,we_3_avg,we_4_avg,wc_1_avg,wc_2_avg,wc_3_avg,wc_4_avg,wc_5_avg,wc_6_avg,wc_7_avg,wc_8_avg,wc_9_avg,wc_10_avg,wc_11_avg,wc_12_avg,wcA_avg,wcB_avg,wcC_avg,wc_avg,rlgvosswe,rlgvosswe_avg,total,total_avg,top_ranking,rank,rank_pc,年度,Student_Type,有効フラグ,登録日時,更新日時,性別,入塾年月日,Portal_logins,iPad_subs,iPad_watchtime_hr,End2018Level,End_2017_Level,貸出件数,va_total_attempts,ga_total_attempts
2019,2967,2967,Term B,Saturday Evening 2,ES350,Jiyugaoka,1,0.823890909,0.79868977,15,16,15,17,15,15,13,13,14,14,/,0.735,0.663636364,B+,B,B,B+,B,B,A,B+,B-,B-,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0.008097166,0.138259909,2019BES350,0.333333333,0.666666667,0.25,0.75,0.333333333,0.25,0.333333333,0.666666667,0.333333333,0.5,0.75,0.333333333,0.222222222,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.454545455,0.528224421,0.5,0.492063492,0.435858586,0.548394604,0,0,0,0,0,0,0.35,0.4,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.371404858,0.598717889,0.877950845,409,82,NA,塾生,Yes,4/8/2019 12:41,8/27/2019 14:21,男,4/8/2019,32,0,0,NA,NA,NA,2,NA
2019,2968,2968,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.990909091,0.823890909,0.79868977,/,16,16,19,14,15,18,17,17,17,/,0.827777778,0.676363636,B,B,B+,B+,B+,B,A,B+,B,B-,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0,1,0.5,0.25,0.666666667,0.5,0.333333333,1,0.666666667,0.25,0.25,0.666666667,0.555555556,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.53030303,0.528224421,0.25,0.492063492,0.375909091,0.548394604,0,0,0,0,0,0,0.8,0.8,0.8,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.499578232,0.598717889,0.877950845,279,56,NA,塾生,Yes,1/10/2017 0:54,8/27/2019 14:21,女,1/17/2016,29,0,0,ES250,ES150,NA,NA,NA
2019,2969,2969,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.909090909,0.823890909,0.79868977,11,16,/,13,14,11,14,16,13,14,/,0.677777778,0.646,B,B,/,B,B,B,A,B,B,B-,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0,0.666666667,0.5,0,0.333333333,0.25,0.333333333,0.333333333,1,0.333333333,0,0.333333333,0.111111111,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.340909091,0.528224421,0.333333333,0.492063492,0.380505051,0.548394604,0,0,0,0,0,0,0.7,0.6,0.8,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7222,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.481935051,0.598717889,0.877950845,299,60,NA,塾生,Yes,2/10/2018 16:48,8/27/2019 14:21,女,2/10/2018,22,0,0,ES250,NA,NA,NA,NA
2019,2970,2970,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.818181818,0.823890909,0.79868977,17,17,15,/,16,16,18,17,19,/,/,0.84375,0.698888889,B,A,B,/,B,B,A,A,B,/,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0.666666667,1,0.75,0.5,0,0,0.666666667,1,0.333333333,0.416666667,0.25,0.333333333,0.111111111,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.5,0.528224421,0.416666667,0.492063492,0.387222222,0.548394604,0,0,0,0,0,0,0.85,0.8,0.8,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9444,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.555173889,0.598717889,0.877950845,208,42,NA,塾生,Yes,1/23/2017 6:17,8/27/2019 14:21,女,1/23/2017,24,0,0,ES250,ES150,NA,NA,NA
2019,2971,2971,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.6,0.823890909,0.79868977,/,14,/,14,16,/,/,/,16,/,/,0.75,0.687142857,B+,B,/,B+,B,/,/,B,B,C,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0,0.528224421,0,0.492063492,0,0.548394604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.143714286,0.598717889,0.877950845,479,96,NA,塾生,Yes,3/3/2018 16:59,8/27/2019 14:21,女,3/3/2018,6,0,0,ES250,NA,NA,NA,NA
2019,2972,2972,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.727272727,0.823890909,0.79868977,14,16,16,13,15,/,/,/,16,14,/,0.742857143,0.60375,A,B,B,B-,B,/,/,/,B,C,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.45,0.119987424,0.271255061,0.138259909,2019BES350,0,0.666666667,0.5,0.5,0.333333333,0.5,0.333333333,0.333333333,0.666666667,0.333333333,0.75,0,0.333333333,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.416666667,0.528224421,0.333333333,0.492063492,0.432222222,0.548394604,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.425223467,0.598717889,0.877950845,358,72,NA,塾生,Yes,8/20/2018 12:17,8/27/2019 14:21,女,8/20/2018,54,1,0.386944444,ES250,NA,NA,70,189
2019,2973,2973,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.881818182,0.823890909,0.79868977,/,/,15,/,15,/,/,/,16,/,/,0.766666667,0.388181818,B,B,B+,/,B,/,/,/,B,B,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0.333333333,0.333333333,0.75,0.25,0,0.5,0.333333333,0.333333333,0.666666667,0.666666667,0,0.666666667,0.444444444,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.378787879,0.528224421,0.666666667,0.492063492,0.46969697,0.548394604,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.386848485,0.598717889,0.877950845,400,80,NA,塾生,Yes,3/19/2017 3:39,8/27/2019 14:21,女,3/19/2017,12,0,0,ES220,ES210,NA,NA,NA
2019,2974,2974,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.818181818,0.823890909,0.79868977,18,17,18,17,16,/,/,18,16,15,/,0.84375,0.696666667,A,B,B+,B+,B+,/,/,A,B,B,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0,0.666666667,0.25,0.5,0.333333333,0.5,0.666666667,0.666666667,0.666666667,0.583333333,0.5,0.666666667,0.666666667,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.492424242,0.528224421,0.583333333,0.492063492,0.620050505,0.548394604,0,0,0,0,0,0,0.65,0.4,0.8,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.623059394,0.598717889,0.877950845,126,25,NA,塾生,Yes,2/16/2019 16:22,8/27/2019 14:21,女,2/16/2019,14,0,0,NA,NA,NA,NA,NA
2019,2975,2975,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.909090909,0.823890909,0.79868977,17,19,16,17,17,15,14,/,14,16,/,0.805555556,0.653,B,B+,B,B,A,B,B,/,B-,B,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0,0.333333333,0.75,0.25,0,0.5,0,0.666666667,0.666666667,0.333333333,0.25,0.333333333,0.444444444,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.340909091,0.528224421,0.333333333,0.492063492,0.451616162,0.548394604,0,0,0,0,0,0,0.75,0.8,0.8,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.549077828,0.598717889,0.877950845,218,44,NA,塾生,Yes,3/4/2017 6:11,8/27/2019 14:21,女,3/4/2017,35,0,0,ES250,ES150,NA,NA,NA
2019,2976,2976,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.636363636,0.823890909,0.79868977,/,16,17,11,15,14,/,/,15,/,/,0.733333333,0.59,/,B,B,B,B,B,/,/,B-,/,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0,0.666666667,0.5,0.25,0,0.5,0.666666667,0.666666667,0.666666667,0.583333333,0,0.666666667,0.444444444,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.416666667,0.528224421,0.583333333,0.492063492,0.361666667,0.548394604,0,0,0,0,0,0,0.4,0.4,0.4,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.335083333,0.598717889,0.877950845,432,86,NA,塾生,Yes,3/6/2019 14:08,9/1/2019 16:21,男,3/6/2019,42,0,0,NA,NA,NA,NA,NA
2019,2977,2977,Term B,Saturday Evening 2,ES350,Jiyugaoka,1,0.823890909,0.79868977,15,16,15,16,15,14,14,16,16,14,/,0.755,0.684545455,B,B,B,B,B,B+,A,A,B,B,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0,0.333333333,0.5,0.5,0,0.5,0,0.333333333,1,0.5,0,0.333333333,0.666666667,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.318181818,0.528224421,0.5,0.492063492,0.504545455,0.548394604,0,0,0,0,0,0,0.75,0.8,0.8,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.446,0.598717889,0.877950845,340,68,NA,塾生,Yes,1/13/2019 13:51,8/27/2019 14:21,女,1/13/2019,5,0,0.419444444,NA,NA,NA,NA,NA
2019,2978,2978,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.727272727,0.823890909,0.79868977,16,18,16,/,15,13,14,/,/,15,/,0.764285714,0.62125,B+,B,B,/,B,B,A,/,/,C,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0.333333333,1,0.75,0.75,0.333333333,0.25,0.333333333,0.333333333,1,0.5,0.25,0.666666667,0.333333333,0,0.444444444,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.545454545,0.528224421,0.5,0.492063492,0.480808081,0.548394604,0,0,0,0,0,0,0.75,0.6,0.6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.429917208,0.598717889,0.877950845,350,70,NA,塾生,Yes,3/5/2017 3:42,8/27/2019 14:21,女,3/5/2017,8,0,0,ES250,ES210,1,NA,NA
2019,2979,2979,Term B,Saturday Evening 2,ES350,Jiyugaoka,0.954545455,0.823890909,0.79868977,6,/,/,13,13,10,/,13,/,10,/,0.541666667,0.610909091,B,B,B-,B,B,B-,B-,B,B-,B,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0.333333333,1,0.75,0.75,0.333333333,0,1,0.666666667,0.666666667,0.333333333,0.25,0.333333333,0.444444444,0,0.555555556,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.553030303,0.528224421,0.333333333,0.492063492,0.493535354,0.548394604,0,0,0,0,0,0,0.65,0.8,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.402348485,0.598717889,0.877950845,381,76,NA,塾生,Yes,4/24/2017 5:13,8/27/2019 14:21,女,4/26/2017,16,0,0,ES250,ES210,NA,NA,NA
2019,2980,2980,Term B,Saturday Afternoon 1,ES350,Shibuya,0.872727273,0.823890909,0.79868977,14,13,14,15,16,7,13,7,/,/,/,0.61875,0.679,B+,B+,B+,B+,B+,B,B,B+,/,B+,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0.666666667,1,0.5,0.5,0,0.5,0.333333333,0.333333333,1,0.25,0.5,0.333333333,0.555555556,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.515151515,0.528224421,0.25,0.492063492,0.508232323,0.548394604,0,0,0,0,0,0,0.8,0.8,0.6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.438479545,0.598717889,0.877950845,345,69,NA,塾生,Yes,4/8/2018 16:39,8/27/2019 14:21,女,4/8/2018,26,0,0,ES250,NA,NA,NA,NA
2019,2981,2981,Term B,Saturday Afternoon 1,ES350,Shibuya,0.990909091,0.823890909,0.79868977,16,16,15,16,16,20,17,17,18,/,/,0.838888889,0.684545455,B,B+,B,B-,B-,B+,B,A,B+,A,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0.666666667,0,0.5,0,0.333333333,0.75,0,0.333333333,0.333333333,0.583333333,0.25,0.666666667,0.222222222,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.348484848,0.528224421,0.583333333,0.492063492,0.553787879,0.548394604,0,0,0,0,0,0,0.45,0.6,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.54655298,0.598717889,0.877950845,220,44,NA,塾生,Yes,9/24/2018 12:00,8/27/2019 14:21,女,9/24/2018,55,0,0.010833333,ES220,NA,NA,NA,NA
2019,2982,2982,Term B,Saturday Afternoon 1,ES350,Shibuya,0.636363636,0.823890909,0.79868977,19,17,/,19,18,/,/,/,19,17,/,0.908333333,0.672857143,B,B+,/,A,B+,/,/,/,B+,B+,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0,0,0.25,0.25,0.333333333,0.5,0.333333333,0.333333333,1,0.166666667,0.25,0.333333333,0.555555556,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.325757576,0.528224421,0.166666667,0.492063492,0.456161616,0.548394604,0,0,0,0,0,0,0.8,1,0.6,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7222,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.551721775,0.598717889,0.877950845,215,43,NA,塾生,Yes,1/10/2017 0:54,8/27/2019 14:21,女,1/19/2016,11,0,0,ES250,ES150,NA,NA,NA
2019,2983,2983,Term B,Saturday Afternoon 1,ES350,Shibuya,0.927272727,0.823890909,0.79868977,/,/,/,12,17,/,14,/,/,/,/,0.716666667,0.63,B,B,B,B,B,B+,B,B-,B,B-,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0.089068826,0.138259909,2019BES350,0.333333333,0.666666667,0.25,0.25,0,0.5,0.333333333,0.333333333,0.333333333,0.333333333,0.5,0.666666667,0.666666667,0,0.777777778,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.378787879,0.528224421,0.333333333,0.492063492,0.524141414,0.548394604,0,0,0,0,0,0,0.5,0.8,0.6,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7778,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.541653744,0.598717889,0.877950845,229,46,NA,塾生,Yes,2/3/2018 15:44,8/27/2019 14:21,女,2/3/2018,12,0,0.446666667,ES250,NA,NA,27,NA
2019,2984,2984,Term B,Saturday Afternoon 1,ES350,Shibuya,0.345454545,0.823890909,0.79868977,17,15,16,/,/,/,/,/,/,/,/,0.8,0.7575,A,B,B,B,/,/,/,/,/,/,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0,0.528224421,0,0.492063492,0,0.548394604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.15575,0.598717889,0.877950845,469,94,NA,塾生,Yes,2/25/2018 18:16,8/27/2019 14:21,女,2/25/2018,9,0,0,ES250,NA,NA,NA,NA
2019,2985,2985,Term B,Saturday Afternoon 1,ES350,Shibuya,0.909090909,0.823890909,0.79868977,8,8,16,20,16,16,/,11,13,9,/,0.65,0.637,B,B,B,B,B-,B+,/,B+,B,B,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.119987424,0,0.138259909,2019BES350,0.666666667,0.333333333,0.75,0,0.333333333,0.5,0.666666667,0.333333333,0.333333333,0.583333333,0.5,0,0.222222222,0,0.888888889,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.401515152,0.528224421,0.583333333,0.492063492,0.572878788,0.548394604,0,0,0,0,0,0,0.6,0.8,0.4,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.446495455,0.598717889,0.877950845,339,68,NA,塾生,Yes,4/15/2017 11:59,8/30/2019 15:51,女,4/15/2017,11,0,4.0625,ES220,ES210,NA,NA,NA
2019,2986,2986,Term B,Saturday Afternoon 1,ES350,Shibuya,1,0.823890909,0.79868977,15,14,16,15,17,12,13,15,17,15,/,0.745,0.772727273,B+,B+,A,A,B+,A,B+,A,A+,B,/,0.755893388,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.390909091,0.119987424,0.222672065,0.138259909,2019BES350,0,0,0.5,0.75,0.666666667,0.5,0.666666667,0.333333333,0.333333333,0.5,0.5,0,0.333333333,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0.303854875,0.628117914,0.629818594,0.48185941,0.400604686,0.481292517,0.61148904,0.545729403,0.77324263,0.492063492,0.494897959,0.459561602,0.50239355,0,0.628117914,0,0,0,0,0,0,0,0,0,0,0.386363636,0.528224421,0.5,0.492063492,0.492424242,0.548394604,0,0,0,0,0,0,0.65,0.6,0.6,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683561644,0.647945205,0.672146119,0.697716895,0.716438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768089803,0,0,0.469042694,0.598717889,0.877950845,321,64,NA,塾生,Yes,2/10/2018 21:00,8/27/2019 14:21,男,2/10/2018,66,0,0,ES220,NA,NA,55,182
